re,im,fd
4.150412395587138,1.1824050973088382,0.07557559652672102
4.158682481554167,1.191038203707083,0.07220455854228654
4.161497607004124,1.193971440897759,0.07118043513277744
4.165366620399073,1.197997221460548,0.0698648664285316
4.168112301907538,1.200849850572796,0.06899188690817709
4.175853251300359,1.2088706370860478,0.06677884961410678
4.178504832092258,1.211609995505701,0.06609946913037133
4.184762625656817,1.2180555444565024,0.06482520260118553
4.185998790221735,1.2193291499656809,0.06455710091707455
4.192123231847562,1.225604927548343,0.06317369208746618
4.194652674541361,1.2281888700704326,0.06272992047328539
4.201819677561691,1.2354803509282117,0.061646299486626685
4.204285020551102,1.2379773728975256,0.06133539026476197
4.207691242725484,1.2414169991416766,0.060962341242825985
4.210119794858734,1.2438614769368217,0.06073957539587572
4.217009272209944,1.2507555438224498,0.06033685571219595
4.2193814621848,1.253113454772368,0.06029220140006332
4.226113061037438,1.2597496489825966,0.06052461145759483
4.228431198865265,1.262012396524084,0.06076598031082288
4.231635264587121,1.2651162207677744,0.06128841105836321
4.233920013152632,1.267309755306101,0.06183133538811866
4.240397192674153,1.2734090925175534,0.06455932183699485
4.242622733871953,1.2754501611339528,0.06612221921655102
4.247864694974208,1.2800881368106491,0.07217321722778187
4.248895203440822,1.2809624476755017,0.07396390673583117
4.253891152156822,1.2849319232315162,0.08805915398315049
4.25584388062714,1.2863143371005918,0.09773101381074126
4.260213732054569,1.2888536653781146,0.13948012582973274
4.260927203190663,1.2891720544389997,0.151160531819262
4.271202885405882,1.3141603877524637,0.14382909690136894
4.271886931457319,1.314444505828536,0.13146841718889146
4.276035534875225,1.3167261520837628,0.08877240560231651
4.27786346815997,1.3179632221056083,0.07917497160849475
4.282460535908608,1.3214681670147814,0.06525754055303531
4.28339423702362,1.322229716081828,0.06347178331711889
4.288066649631672,1.3262044139709075,0.05726388463253162
4.29001168619845,1.3279188311297536,0.05555495220939887
4.295543655937123,1.3329175438084047,0.052201217736105414
4.2974500091405226,1.3346705071695042,0.051380811777892374
4.300084650398025,1.337111392662428,0.05042942531503423
4.301962931283753,1.3388620923897687,0.04985203403258257
4.307287008845852,1.343860060190678,0.04853874535539135
4.30911778517615,1.3455879535954884,0.048168972963383676
4.3143035427203875,1.3505000769494604,0.0472774922061083
4.316085628190563,1.3521927847217603,0.04701278722799689
4.318545396051068,1.354532089656271,0.04667471283208789
4.32029702117706,1.356199621499431,0.0464506764178348
4.325253937472454,1.3609241389458848,0.04587832977594996
4.326955791428335,1.3625475824055806,0.045699566302728444
4.330974270881091,1.3663826430506176,0.04530732287008005
4.331769030542125,1.367141326932132,0.04523427381895692
4.3356979343530515,1.370892399097761,0.044893223444508884
4.33731809640218,1.3724393476690029,0.04476199897583317
4.341895623393261,1.3768099342988127,0.044421876500626185
4.3434646322025054,1.3783079186937983,0.04431697073293601
4.345626795844553,1.3803721301443337,0.04418466750739213
4.347163977225634,1.3818396546669214,0.04410144014869858
4.351502455908153,1.3859821666679,0.04394751082970076
4.352988010656618,1.3874013293669454,0.043944688072589666
4.357179247819059,1.3914127674590338,0.04437363790142315
4.358614758876157,1.3927935553244208,0.04496726126952154
4.360595017524946,1.3947196836551143,0.04757529851954582
4.362010109780321,1.39615451329841,0.056244453138744925
4.365859789929464,1.3994065712766157,0.05555979914640742
4.367221227311522,1.4007887945995587,0.04689267623939235
4.369082790200989,1.4026061833748193,0.04414541524815096
4.3703961656924575,1.4038596164704733,0.04340402439197708
4.3740890156621255,1.4073826326992704,0.042520232884976465
4.37534731100527,1.4085791548312245,0.042355060405530665
4.378879474767091,1.411932134555509,0.04200996100078555
4.380082146526044,1.41307230020346,0.041914126292466256
4.381732497766359,1.4146358644097763,0.0417926534734119
4.382900737952295,1.4157420193145616,0.041711873174562805
4.386174003389536,1.4188387110063416,0.04150116415556028
4.38728623922751,1.4198901227055403,0.041433393829784976
4.389887840206252,1.422347905057431,0.04128025831179387
4.390398143270258,1.422829750136111,0.04125096306314031
4.392899396789485,1.4251903697468882,0.041110256316665296
4.393920113023892,1.4261531564047878,0.04105406145435915
4.396768288405673,1.428838066043311,0.04090058986313024
4.397731871582593,1.4297458818266076,0.04084980224788557
4.399048621783057,1.4309860003907493,0.04078163413555629
4.399976676841809,1.4318597599993343,0.040735068869350195
4.402557581534212,1.4342892229597977,0.040804976204998684
4.4034286726497,1.4351061870584514,0.04075678058736014
4.405843089153182,1.4373766697638075,0.04043519165381611
4.406655152480897,1.438139665191313,0.04039284335881666
4.407760534800351,1.4391779350211076,0.04033682131463473
4.408536457933459,1.439906534696447,0.04029806543721223
4.410679559585367,1.4419180310015647,0.04019242811945395
4.411396712883747,1.4425908530518383,0.040157427783546175
4.413050383420526,1.4441417470517472,0.040077274828514746
4.413370627621042,1.4444419988184887,0.04006183617559874
4.414919274917866,1.4458935593117312,0.039987536141227305
4.415540647742063,1.446475788240966,0.03995788572223432
4.417238917330674,1.448066522439365,0.03987730055195303
4.417800710971181,1.4485925654832343,0.03985079292368846
4.418557104835507,1.449300686051441,0.03981519768111055
4.419081944213267,1.4497919361350344,0.03979056208642618
4.420502506441041,1.4511211986910337,0.03972419407931994
4.420967357440411,1.451556051734145,0.0397025668840319
4.421969085869596,1.4525052292524512,0.03964953275054222
4.422215397996878,1.452723256199118,0.03964471678678351
4.4231574137866785,1.4536039709235085,0.039601255677628
4.42352475313378,1.4539473392213678,0.039584354788483024
4.424492444297053,1.4548517039250763,0.039539956322121865
4.424799284680679,1.455138410308753,0.039525915403929676
4.425200382968605,1.4555131503859866,0.03950758800743885
4.425469758883194,1.4557647992680123,0.03949529631703528
4.426155909120781,1.456405704886395,0.03946404804636277
4.426364566414679,1.4566005775715711,0.039454562736765814
4.426876268965144,1.4570784244383532,0.039431335144798886
4.427024109100191,1.4572164695996956,0.03942463317052134
4.427203739556523,1.4573841907388192,0.03941649540343894
4.4273139558425845,1.457487095391497,0.039411505190197385
4.427542919911344,1.457700859515885,0.039401145508009244
4.427592220313836,1.4577468851846331,0.039398916105401485
4.427646278298592,1.4577973516475398,0.03939647206449795
-0.3308506038001446,-0.11657701483037414,0.907500018408401
-0.330825145603998,-0.11658223401979026,0.9074986719814817
-0.3307827161969016,-0.11659093289976838,0.9074964272029152
-0.33072331695901097,-0.11660311181685695,0.9074932829535637
-0.3306469498234339,-0.11661877125645077,0.9074892376780819
-0.33055361727707355,-0.11663791184302759,0.9074842893819086
-0.3304433223617942,-0.11666053434045773,0.9074784356376755
-0.33031606867580765,-0.1166866396523714,0.9074716736250181
-0.3301718603753484,-0.11671622882263126,0.9074640003075345
-0.3300107021765992,-0.11674930303583936,0.9074554147446232
-0.3298325993579383,-0.11678586361798098,0.9074458915465649
-0.329637557762478,-0.11682591203711568,0.9074354616723063
-0.3294255838055594,-0.1168694499060791,0.9074240973418666
-0.329196684454536,-0.11691647897375987,0.9074117959595872
-0.3289508672792375,-0.1169670011451824,0.9073985464596955
-0.3286881404090571,-0.11702101846315228,0.9073843183276161
-0.3284085125612156,-0.11707853311826823,0.9073635059102886
-0.3281119930423343,-0.11713954744573524,0.9073533277101505
-0.32779859176033843,-0.11720406391601462,0.9073362379018527
-0.3274683192772394,-0.11727208506168642,0.9073182302668439
-0.3271211949174736,-0.11734360098301956,0.9072994734256188
-0.32675720447848533,-0.1174186546536815,0.9072793753529842
-0.3263763871117465,-0.1174972076997445,0.9072585892555741
-0.32597874638226176,-0.11757927790958347,0.9072369913521067
-0.3255642959383727,-0.11766486859650901,0.9072148304654736
-0.32513304999437886,-0.11775398334813093,0.9071930299737169
-0.32468502339031824,-0.11784662593768307,0.9071794757738122
-0.3242202315974149,-0.11794280030900277,0.9071139272877325
-0.32373869070286826,-0.11804251056112867,0.9071007776252994
-0.32324041735136955,-0.11814576090650006,0.9070749330242167
-0.32272542854566394,-0.11825255553212405,0.9070465399379989
-0.32219374082239366,-0.11836289801863259,0.9070169126592782
-0.32164536464201837,-0.11847678725818718,0.9069884336174681
-0.32107983934319867,-0.11859317806332854,0.9069699949510645
-0.32049877421631884,-0.11871532884372617,0.9069241437938436
-0.3199004866007051,-0.1188399158175301,0.906884980709838
-0.31928562030378166,-0.11896808992329064,0.9068486842999507
-0.31865418772306253,-0.1190998512763898,0.9068124374793853
-0.31800621081076624,-0.11923520582743131,0.906776380289812
-0.3173417138465702,-0.11937416101466296,0.9067414962839163
-0.31666072250063954,-0.11951672528665325,0.9067100529143715
-0.3159632636599894,-0.11966290816250397,0.9066880866334388
-0.31524936543861837,-0.11981272049999135,0.9066974669081276
-0.3145190572675963,-0.11996617496300177,0.9069186969927037
-0.3137723700541038,-0.12012328678519414,0.9059086755706148
-0.3130093364354588,-0.1202840750401776,0.9062180935956046
-0.3122299911969545,-0.12044856484830291,0.9062244253990848
-0.31143437200645896,-0.1206167914367031,0.9061884799944802
-0.31062252082573344,-0.12078880817041776,0.9061357675030097
-0.3097944869389923,-0.12096470398491149,0.9060722894598499
-0.3089503344451703,-0.12114464619988785,0.9059993340477642
-0.3080901648433634,-0.12132900566619335,0.9059165877047733
-0.30721421004157834,-0.12151883564001473,0.9058269838019462
-0.3063235538773957,-0.12171888629391249,0.9057880569604805
-0.3054775062678791,-0.12195877658349248,0.899468740600459
-0.3044816952515293,-0.12206153446833945,0.9065853743982115
-0.3035439004002791,-0.12227654300609139,0.906073859293979
-0.302588244052445,-0.12248570510204058,0.9058363823645397
-0.30161640176886934,-0.12269638937170649,0.9056771493904164
-0.3006286755277519,-0.12290998126060089,0.9055433449217638
-0.29962520361024997,-0.12312693901016393,0.9054180673416791
-0.29860608596572197,-0.12334746579531197,0.9052940829683511
-0.2975714128633113,-0.1235716720822705,0.9051674007330031
-0.2965212746362638,-0.12379962876916725,0.9050352330411072
-0.2954557662783496,-0.12403138833494565,0.9048950739663342
-0.2943749904613809,-0.12426699458613563,0.9047441289712421
-0.29327906020267236,-0.12450648774852037,0.9045786365637788
-0.2921681033118206,-0.1247499051025596,0.9043926029812939
-0.29104225688414637,-0.12499729670461134,0.9041739245901288
-0.2899016903272021,-0.1252486984925908,0.9038915706872528
-0.28874659113813406,-0.12550416441403725,0.9034085781854911
-0.28757718270136795,-0.12576375243815238,0.8972115846757573
-0.2863937320097963,-0.1260275306301046,0.9042656341933727
-0.2851965635401513,-0.12629558042453734,0.9036044372126724
-0.2839860788122585,-0.1265680011014701,0.9031673343458978
-0.2827627843807307,-0.1268449161348938,0.9027401969153735
-0.2815273349559261,-0.12712648116519884,0.9022705289877303
-0.2802805937142114,-0.1274128985166357,0.9017248111650673
-0.27902373474679665,-0.12770443391581937,0.9010667605621908
-0.27775840191030654,-0.12800144535773936,0.9002472406679745
-0.2764869800782161,-0.12830442434867087,0.8991928977316035
-0.27521307313279075,-0.1286140564950096,0.8977880959177156
-0.27394239301061807,-0.12893130176735143,0.8958427301194083
-0.27268451325046245,-0.12925746086165663,0.89303434532569
-0.27145654343199627,-0.12959402133814263,0.8888151985595241
-0.2702911704174207,-0.12994126301411013,0.882351878576539
-0.26925341011487997,-0.13029112264839626,0.87315138864733
-0.2684611728796008,-0.13060187337672283,0.8655721972270455
-0.26804462556394937,-0.13078070804256092,0.8786963370745954
-0.26143709259920644,-0.13074625555417765,0.8602918103006479
-0.26064713324749345,-0.13106541357407267,0.8745594800082324
-0.2595541662287414,-0.13143660175942942,0.8851381958968317
-0.2582960580390204,-0.1318135031507355,0.89147809523232
-0.2569435646261981,-0.13218777870952014,0.8951815476403862
-0.2555313046847705,-0.132559794037275,0.897395369741517
-0.25407717662232626,-0.13293111558615522,0.898755258671584
-0.25259114213486783,-0.1333030996994284,0.8996047594876658
-0.2510791431771458,-0.1336767488366824,0.9001349907394411
-0.24954494701608715,-0.13405278531553727,0.9004589132333922
-0.24799107424709518,-0.1344317357717133,0.9006183992208424
-0.246419295253149,-0.1348139941334344,0.9007000563588659
-0.24483091073163987,-0.13519986457016642,0.9007001742487076
-0.24322691802629934,-0.1355895902666395,0.9006415163469813
-0.24160811401996904,-0.13598337284962558,0.9005362497486165
-0.23997516133455807,-0.13638138567672256,0.9003924243986419
-0.2383286324095826,-0.13678378308470768,0.9002154646022442
-0.2366690397362789,-0.1371907066758331,0.9000091786385708
-0.23499685636628811,-0.13760228831292648,0.899775950655693
-0.23331252274614556,-0.13801864040779982,0.899517414941073
-0.2316160477046158,-0.13843912639500536,0.8992354250313537
-0.22990949665213964,-0.13886659536939952,0.8989417170139358
-0.22819147096927603,-0.13929815176649699,0.8986182675473944
-0.22646320210803153,-0.13973512108938363,0.898287084704256
-0.2247251797021672,-0.14017763186260404,0.8979677336619173
-0.2229779559780438,-0.14062585380997433,0.8977395186985104
-0.22122213658779988,-0.1410799764462633,0.8982149816587804
-0.21945838951408347,-0.14154020863462238,0.8935768906039674
-0.2176874575560841,-0.14200678067203512,0.8948184322078662
-0.21591017350538502,-0.14247994707043124,0.8944728881906635
-0.21412747841724875,-0.14295998965528434,0.8938940851638262
-0.2123404437202669,-0.1434472207590514,0.893193361381831
-0.21055029789432902,-0.14394198572555605,0.8923925682099848
-0.2087584427838348,-0.14444461655200982,0.8914916383614093
-0.2069666005988055,-0.14495571754292794,0.8904801417443285
-0.20517662772692843,-0.1454755527309053,0.8893540605604928
-0.2033908446045606,-0.1460047035157936,0.8880923332813129
-0.2016119698347258,-0.14654370686673177,0.886673681935083
-0.19984326005173117,-0.14709312293135313,0.8850821816151392
-0.19808864147023963,-0.1476535085265353,0.8832810367992772
-0.19635287730217973,-0.14822537199426364,0.8812406814650634
-0.19464177806441693,-0.1488090962945584,0.8789230121103804
-0.19296246167207023,-0.14940481182806947,0.8762853081918597
-0.1913236662723705,-0.15001219159798582,0.873281641520786
-0.1897361078205555,-0.1506301306306422,0.8698642190624853
-0.18821285146042976,-0.15125626146304252,0.8659959807800904
-0.18676962327462532,-0.1518862581704034,0.8616527032841588
-0.18542492405916722,-0.15251291246053364,0.8568481628404183
-0.1841997331856216,-0.15312506112364468,0.8516569742933208
-0.18311656398499898,-0.15370663548978483,0.8462444202796712
-0.18219775918164963,-0.15423636148932915,0.8408899957090994
-0.18146328063900413,-0.15468878961794633,0.8359872793130879
-0.18092872016967415,-0.15503708448734374,0.8320023507147979
-0.18060438642412993,-0.15525724904972016,0.8293879067844743
-0.16339385037216428,-0.15317069369461764,0.42865539883850634
-0.14299259497037364,-0.1508954127123865,0.8689391888493901
-0.1426771343179281,-0.15107504651928857,0.8686344051729973
-0.14215413205902866,-0.15137730701528795,0.8692710731021508
-0.14142480795644866,-0.15179433275480664,0.871091422418935
-0.1404944910079916,-0.15230696145105604,0.8737831048213192
-0.1393756356585351,-0.1528909598136468,0.8769232585545853
-0.13808640845595996,-0.1535232050968304,0.8801611088446325
-0.13664767792281715,-0.1541848510361341,0.8832592681181753
-0.13508037337627843,-0.1548620665680173,0.8860844559052036
-0.13340379688663687,-0.1555454803443556,0.8885805728939138
-0.13163482803355028,-0.15622916721318206,0.8907403924939326
-0.12978774769892928,-0.15690964008069502,0.8925844057828838
-0.12787440631656377,-0.15758503312730207,0.894144835820249
-0.1259045405785818,-0.1582545074596394,0.8954582871458563
-0.1238861214653618,-0.1589178452882205,0.8965611186424737
-0.12182568122275589,-0.15957518508999638,0.8974911874289535
-0.11972859303585394,-0.1602268533259328,0.8983749872886999
-0.11759930275822195,-0.1608732606262285,0.8987968265226971
-0.11544151557824436,-0.16151483925480475,0.8993504924799596
-0.1132583444015226,-0.16215200651143116,0.8997870483050786
-0.11105241785620824,-0.1627851400875304,0.9001390762628487
-0.10882604786576754,-0.16341459940878042,0.9004220622083468
-0.10658111956184482,-0.1640406430706733,0.9006449360754102
-0.104319374326338,-0.1646635207776365,0.9008168356176289
-0.10204232149375385,-0.16528341713617614,0.9009444827909039
-0.09975131674021552,-0.16590046750116752,0.9010335422517873
-0.09744759688749506,-0.16651475726868922,0.9010891061064132
-0.09513231660917956,-0.1671263194446008,0.9011075823556903
-0.0928065945543654,-0.16773512654891773,0.9011093793546912
-0.09047159211582774,-0.16834106762192944,0.9010834905483601
-0.08812870258770333,-0.16894387933628058,0.9010351965380358
-0.08578019758989076,-0.16954289422241603,0.900963202148442
-0.08343280842222915,-0.17013565854668333,0.9008340035675039
-0.081162777240099,-0.17069701092566747,0.9012730559654454
-0.07860596274046888,-0.1713593598990921,0.8999473867310454
-0.07625699052817725,-0.17193503241669103,0.900155765874182
-0.07388192676193245,-0.1725166161336592,0.9000727811874515
-0.0714986746521779,-0.17309627856690057,0.8999074295571153
-0.0691107742343356,-0.1736725086040452,0.8996941114440472
-0.06671982284869721,-0.17424462259469575,0.8994351037847665
-0.06432692263126791,-0.17481213107400817,0.8991168868703316
-0.06193301385879259,-0.17537459542207656,0.8986987741633962
-0.05953898321563875,-0.17593158275478799,0.8980458291312788
-0.0571457083387699,-0.1764826484789957,0.8963578465630153
-0.05475408010339459,-0.17702732849916836,0.9102324158731029
-0.05236501587808754,-0.1775651353664084,0.9001929713970729
-0.04997946859463241,-0.17809555628483642,0.8990643964838358
-0.04759843343611224,-0.17861805215803814,0.898433047918772
-0.04522295242891915,-0.17913205739260316,0.8979284395701785
-0.04285411569936208,-0.17963698049496452,0.8974654879161832
-0.0404930547007479,-0.180132205929317,0.8970139170437202
-0.03814091072143344,-0.1806170988766173,0.8965605954960253
-0.03579870424214316,-0.18109101949572387,0.896100567690262
-0.03346658405847547,-0.1815533836924263,0.8956390696205743
-0.03112910632473043,-0.18200360407628693,0.8953110016115091
-0.02887273644070304,-0.18243603818332213,0.8942861644062897
-0.026580095825773864,-0.18286024736829992,0.8938814103640065
-0.024313020169297084,-0.1832684219370728,0.8933262572584287
-0.022067892488520518,-0.18366096161168394,0.8927234048231202
-0.019846079223303906,-0.18403724833851312,0.8920841863590523
-0.017649649774434242,-0.18439658144791496,0.891413145318748
-0.0154809684859,-0.1847382622425201,0.8906406157223634
-0.013342611995055395,-0.18506162063528522,0.8899431341690318
-0.01123734753680194,-0.18536603279460195,0.8891662728465968
-0.009168126648458237,-0.1856509375281031,0.888352905136872
-0.007138082533153473,-0.18591585315345885,0.8875051180800707
-0.005150526812877522,-0.1861603953393894,0.886624516606631
-0.00320893863740294,-0.18638429848854618,0.8857134918217495
-0.0013170054761677704,-0.18658740293224893,0.8847738027924119
0.0005215200903104767,-0.18676976277625537,0.8838111181711084
0.002302670287274397,-0.18693154162933404,0.882831045784182
0.004022391917063286,-0.1870731106667731,0.8818543416790499
0.005676541121382532,-0.18719503393569595,0.8808015871989188
0.00726091655674821,-0.1872980778117559,0.8798166025324341
0.008771295044561587,-0.1873832132496772,0.8788361220892852
0.010203470597583975,-0.18745161162997553,0.8778828124233929
0.01155329595742925,-0.18750463363344613,0.876974449721219
0.01281672516110045,-0.18754381072537363,0.8761317468986667
0.013989856055466317,-0.18757081966981665,0.8753799525655518
0.015068970539463985,-0.18758745069994104,0.8747525905886792
0.016050571105403637,-0.18759557166271723,0.8742917472346536
0.016931411504497305,-0.18759709219271006,0.8740561883166961
0.01770851956776603,-0.18759393682357978,0.874126891738085
0.018379212133551613,-0.18758804840338297,0.874612966904907
0.018941118518713933,-0.18758147911722875,0.8756383139078164
0.019392338141162355,-0.18757671800113448,0.8772542028254701
0.019732431458428425,-0.18757739661741546,0.8792947164145664
0.01996596330860664,-0.18758745339634456,0.8817777296963999
0.020103590324648212,-0.18760300874712701,0.8839623255265666
0.12928478833013002,-0.2983425116669995,0.7875817003601068
0.12944750518926942,-0.29835602295890923,0.7878108155196734
0.12971804583790478,-0.29837906335854025,0.7881893311406998
0.13009543187286482,-0.2984123970693842,0.7887123288561585
0.13057829957199835,-0.2984570584214412,0.789373111337422
0.1311649070219371,-0.2985143181068355,0.7901633818454817
0.13185314464123654,-0.2985856422614575,0.791073462589882
0.13264054980999343,-0.29867264613833633,0.792092542777688
0.13352432618441357,-0.29877704435332114,0.7932089428040285
0.13450136803341972,-0.29890059981431527,0.7944103358636432
0.13556828961297082,-0.2990450734542238,0.7956847841021369
0.13672145923221374,-0.2992121767672569,0.7970185608200517
0.13795703730398814,-0.29940352890156985,0.7984000020039473
0.13927101741981096,-0.299620619727152,0.7998169933360371
0.14065926907139123,-0.2998647798223952,0.8012580772853549
0.14211758093997529,-0.30013715796728047,0.8027121853502095
0.14364170314097507,-0.30043870615132057,0.8041515489705686
0.14522738736364021,-0.3007701717680398,0.8056308248945697
0.14687042382333212,-0.3011320961356616,0.8070714087761931
0.1485666744866133,-0.3015248168729402,0.8084940353493006
0.15031213804048119,-0.3019483962159328,0.809896213772647
0.1521027816646235,-0.3024031344368833,0.8112594017544764
0.15393495103611163,-0.30288845051485125,0.8125975900356884
0.15580498881205437,-0.3034041634276655,0.813902537439544
0.15770944271509754,-0.303949798121841,0.8151786194035846
0.15964503227909838,-0.3045247736368417,0.8164458263926158
0.16160865098717855,-0.3051284155537532,0.8178547452294835
0.16359736586804394,-0.30575997141594613,0.8177035336167668
0.16560841482119665,-0.3064186251360927,0.8194147630999707
0.16763920224591494,-0.3071035095382836,0.8205299624580892
0.16968729376570996,-0.30781371574085614,0.8215462290578134
0.17175041213355832,-0.3085482940726007,0.8225024600944879
0.1738264489629926,-0.3093062063813925,0.8234112897028424
0.17591442460264195,-0.3100847163770348,0.8243187727917755
0.17800890736756017,-0.31089012758847273,0.8250152970073924
0.18011207779692381,-0.31171249272813367,0.8258136023808484
0.1822208249363911,-0.31255474811468176,0.826549517444946
0.18433364275910377,-0.31341572655318495,0.8272433177163488
0.186449101490097,-0.3142944446665478,0.8278991287513489
0.18856585792001995,-0.31518994935495476,0.8285194116449975
0.19068265194509032,-0.3161012975110263,0.8291063263183734
0.1927983015218193,-0.31702754747924783,0.8296623806678336
0.19491169779256204,-0.31796775034707975,0.8301919992528058
0.19702180086489748,-0.318920937519439,0.8307155923086308
0.1991276365694207,-0.31988610127845785,0.8309700069521516
0.20122829464376277,-0.3208621630282993,0.8315235922039064
0.20332292913172445,-0.3218479190742335,0.831942861999947
0.205410762521841,-0.3228419429785698,0.8323214945322693
0.2074910966932038,-0.323842397577725,0.8326573640623997
0.20956333696380422,-0.32484664106789757,0.83293067937919
0.211627041304592,-0.3258503047905237,0.8330844238249704
0.21368200446705357,-0.32684477965131303,0.8329413102310956
0.21572818596979898,-0.3278086429020223,0.8318055906314371
0.21776115550588865,-0.3286651056761752,0.8253698733202275
0.21974407195940468,-0.329492205392627,0.7422672269632345
0.22196037738752608,-0.3322179288688425,0.794119316811862
0.22374228062213672,-0.3327997789639689,0.8199513441395497
0.2257100998000355,-0.3337073588557465,0.8272390246212262
0.2276759398327803,-0.3347099334663495,0.8299142712281
0.22962803986810917,-0.3357488402553281,0.8312426265515558
0.23156491367384033,-0.33680587377715354,0.8320254586814162
0.23348608765854564,-0.33787345031388427,0.8325353330247899
0.23539121472464078,-0.33894769289094506,0.8328859735307057
0.23727995770324695,-0.3400262904876324,0.8331317322186791
0.23915197660985976,-0.341107688345172,0.8332997719608992
0.2410069311662952,-0.342190735228557,0.8334025671622687
0.2428444844274001,-0.3432745127536109,0.8334417156742041
0.244664305471454,-0.3443582457311395,0.833405949218255
0.24646607080323993,-0.34544125281957444,0.833258948353691
0.24824946599790204,-0.346522915019228,0.832890947070148
0.2500141855259733,-0.34760265983816246,0.8318442485158013
0.251759933455736,-0.34867994825951903,0.823703018216659
0.25348642346705524,-0.3497542675943615,0.8392203987273567
0.25519337887703775,-0.3508251265002299,0.8363927488354463
0.25688053261889104,-0.35189205176485844,0.8356632268276071
0.25854762719145785,-0.3529545861170637,0.8353190216195464
0.26019441501491863,-0.35401228972511345,0.8351089044908477
0.2618206575652121,-0.3550647347031399,0.8349589117132847
0.26342612698421186,-0.3561115140453856,0.8348399605616199
0.26501060575403235,-0.35715224097077053,0.8347387390065433
0.2665738881373096,-0.3581865576190328,0.8346488467314207
0.26811578240802286,-0.35921414923893974,0.8345676097904322
0.2696361153927922,-0.36023477269030163,0.8344954183748889
0.27113474221985484,-0.3612483180258804,0.8344349940469837
0.2726115692742688,-0.36225495749627384,0.8343965377995809
0.2740666156345679,-0.363255570658854,0.8344065315342903
0.27550020562421573,-0.36425331190569443,0.8345566305730597
0.2769134803047345,-0.3652628980328388,0.8353616037310787
0.27818537013204975,-0.3664307327261474,0.8301862919854388
0.2796468489083464,-0.36696359551193575,0.835212327450243
0.2809839226298873,-0.3679929033200653,0.8337590839272795
0.2823037294157003,-0.36894800114220205,0.8334553347838757
0.28359912673739257,-0.3698801625954994,0.8332998022887881
0.28487057230303076,-0.37079653226669607,0.8331734132457487
0.2861182072704314,-0.3716989726051911,0.8330516300902728
0.287342035373603,-0.3725880304563582,0.8329248958779094
0.2885420066815148,-0.3734637979173037,0.8327831807628253
0.2897180492878969,-0.37432617753126785,0.8326001863338903
0.29087008249844154,-0.37517498309034236,0.8322260781447735
0.2919980228444944,-0.37600998385487666,0.8349806322620277
0.2931017870058535,-0.376830926110017,0.8328590152923265
0.29418129325967474,-0.3776375445786626,0.83259465170507
0.2952364621349755,-0.37842956889873947,0.8324315924674924
0.2962672165327941,-0.37920672756009277,0.8322973537591356
0.29727348128811054,-0.37996875052942136,0.8321755944247042
0.2982551817170991,-0.3807153713785787,0.8320605981850482
0.2992122393368476,-0.3814463299588615,0.8319497462969954
0.3001445565289027,-0.38216137900907227,0.8318413200347274
0.3010519322017525,-0.38286031759855677,0.831732191082481
0.30193244395622915,-0.38354365345815916,0.8315904261167143
0.3027952999530356,-0.3842075166192693,0.8315606610235073
0.3036275438628399,-0.38485659610233297,0.8314608461696678
0.3044355466365371,-0.38548827925556345,0.8313681508044395
0.3052186890492074,-0.38610253025815516,0.8312836868048263
0.3059768453369997,-0.38669915662924964,0.8312154476833681
0.30670995001943047,-0.3872779517038225,0.8312160394259499
0.30741795401487926,-0.38783870987697816,0.8302515106201429
0.3081008148875268,-0.3883812300062809,0.8307472655040977
0.30875849366101543,-0.3889053164722257,0.8307086019922348
0.3093909534331288,-0.3894107795763362,0.8306374252102278
0.30999815861073204,-0.38989743573414726,0.83055655628608
0.3105800745110747,-0.3903651078682011,0.8304706658498088
0.3111366716339394,-0.39081363408655634,0.8303807830869279
0.3116678927623119,-0.3912428026981427,0.8302873455555346
0.31217372975777535,-0.39165251380071997,0.8301881705105504
0.31265413311802226,-0.3920425832452937,0.8300826769587157
0.31310906435894126,-0.3924128624016877,0.8299693752910022
0.31353848184477423,-0.39276320482955457,0.8298439265717383
0.31394234066207066,-0.3930934671042406,0.8297061603963065
0.3143205920482429,-0.3934035079965589,0.8295516258972097
0.3146731828348341,-0.39369318729477254,0.8293767648094569
0.3150000550098528,-0.39396236437222765,0.8291777069126559
0.3153011455583308,-0.39421089656506164,0.828950644357907
0.3155763866452083,-0.39443863744613145,0.8286921336748927
0.31582570638502994,-0.3946454352179043,0.8284006123412526
0.31604903027581777,-0.3948311315339524,0.8280762380622286
0.3162462833794988,-0.3949955612196135,0.8277231133310489
0.3164173931528902,-0.3951385534546901,0.8273501663608892
0.31656229262608343,-0.39525993497298473,0.8269721038397748
0.31668092341742066,-0.3953595356346315,0.8266094472199478
0.31677323798328644,-0.39543719630344804,0.82628719962438
0.316839200640856,-0.3954927783730316,0.826031918315422
0.316878787294665,-0.3955261737033991,0.8258675105068213
0.31968912194714105,-0.3962741662246518,0.35431757874553893
1.6264129246286017,0.2042214236289203,0.8856741208453206
1.6264478056166138,0.20417909589541824,0.8856537413964114
1.6265059322915274,0.20410857591490206,0.8856196385430324
1.6265872921327449,0.20400990326924287,0.8855939391919686
1.6266918676487259,0.2038831343250016,0.8855055409811062
1.6268196354517943,0.20372834062125383,0.8854229595051744
1.6269705677214943,0.20354561536308538,0.8853438906021882
1.627144622579137,0.20333526071723826,0.8851674146983299
1.6273417806084876,0.2030967841039471,0.8851185883044688
