re,im,χ
-0.36,2.3,0.9978365190219396
-0.36,2.32,0.9989824413013247
-0.36,2.34,1.004456808752316
-0.36,2.36,1.0129377888205033
-0.36,2.38,1.0175651339337095
-0.36,2.4,1.0231542059088015
-0.36,2.42,1.0283951642303222
-0.36,2.44,1.0360745222760355
-0.36,2.46,1.0388649896010123
-0.36,2.48,1.0468092583069253
-0.36,2.5,1.0568681023224304
-0.36,2.52,1.0577718278483945
-0.36,2.54,1.0627276255524098
-0.36,2.56,1.0717450900227394
-0.36,2.58,1.0772441457777535
-0.36,2.6,1.0840382392285783
-0.36,2.62,1.0886853888378132
-0.36,2.64,1.09466713470557
-0.36,2.66,1.1044434754444605
-0.36,2.68,1.1073472648099019
-0.36,2.7,1.1130773446654423
-0.36,2.72,1.1191827891300934
-0.36,2.74,1.130492156940254
-0.36,2.76,1.129714198343445
-0.36,2.78,1.1379634392938818
-0.36,2.8,1.1413458587619756
-0.36,2.82,1.1491784516451047
-0.36,2.84,1.1546557774115962
-0.36,2.86,1.1587218201075575
-0.36,2.88,1.1654379529175694
-0.36,2.9,1.168679447696334
-0.36,2.92,1.1769998874321048
-0.36,2.94,1.1819726435489162
-0.36,2.96,1.1854072670549627
-0.36,2.98,1.1964811360566894
-0.36,3.0,1.197571324862257
-0.36,3.02,1.203973419674309
-0.34,-3.02,1.202770003890014
-0.34,-3.0,1.199459679198907
-0.34,-2.98,1.190994152330867
-0.34,-2.96,1.1852688280162373
-0.34,-2.94,1.184156539971175
-0.34,-2.92,1.1770666813055766
-0.34,-2.9,1.1704329695301667
-0.34,-2.88,1.1665449737452098
-0.34,-2.86,1.1598624200135088
-0.34,-2.84,1.1533724575007722
-0.34,-2.82,1.1463574565114285
-0.34,-2.8,1.1408271394467793
-0.34,-2.78,1.1360234423749893
-0.34,-2.76,1.128306677639516
-0.34,-2.74,1.1258362810524711
-0.34,-2.72,1.1178341381145185
-0.34,-2.7,1.1111280677164876
-0.34,-2.68,1.1038723323241095
-0.34,-2.66,1.098770309367734
-0.34,-2.64,1.094225838042798
-0.34,-2.62,1.0877756167119443
-0.34,-2.6,1.085552181791293
-0.34,-2.58,1.0773915479317109
-0.34,-2.56,1.0692733243819839
-0.34,-2.54,1.0648300919502347
-0.34,-2.52,1.0550043708067534
-0.34,-2.5,1.0509946249016144
-0.34,-2.48,1.048368987067944
-0.34,-2.46,1.038846257622583
-0.34,-2.44,1.0344149778239637
-0.34,-2.42,1.027404122539102
-0.34,-2.4,1.0234887180005305
-0.34,-2.38,1.0177390859586946
-0.34,-2.36,1.0129912767228517
-0.34,-2.34,1.002921576156484
-0.34,-2.32,0.9977428895088744
-0.34,-2.3,0.9929912397628704
-0.34,-2.28,0.9853825264159356
-0.34,-2.26,0.9823730126596462
-0.34,-2.24,0.9754497192001574
-0.34,-2.22,0.9666445613311702
-0.34,-2.2,0.9638913088162583
-0.34,-2.18,0.9596085590801668
-0.34,-2.16,0.9518011169120677
-0.34,-2.14,0.9449123969463707
-0.34,-2.12,0.9409779643726771
-0.34,-2.1,0.9371072031103754
-0.34,-2.08,0.933333799928413
-0.34,-2.06,0.9217650710866101
-0.34,-2.04,0.9177073339271952
-0.34,-2.02,0.9142999863243104
-0.34,-2.0,0.9090740373937733
-0.34,-1.98,0.9046478540808319
-0.34,-1.96,0.9005186680532606
-0.34,-1.94,0.8923857412970413
-0.34,-1.92,0.8877905408444631
-0.34,-1.9,0.8811442223837105
-0.34,-1.88,0.8764767116780512
-0.34,-1.86,0.8718050872939093
-0.34,-1.84,0.8713686685235599
-0.34,-1.82,0.8630586536626659
-0.34,-1.8,0.856632987217135
-0.34,-1.78,0.8573097415313743
-0.34,-1.76,0.8485957528369444
-0.34,-1.74,0.845830537648182
-0.34,-1.72,0.8439485523776358
-0.34,-1.7,0.8361415397217226
-0.34,-1.68,0.8342501250526757
-0.34,-1.66,0.8263846682023881
-0.34,-1.64,0.8222981445981609
-0.34,-1.62,0.8206180369420415
-0.34,-1.6,0.8165719850464805
-0.34,-1.58,0.8109626751688988
-0.34,-1.56,0.8089157565539231
-0.34,-1.54,0.802064742175584
-0.34,-1.52,0.794088267575916
-0.34,-1.5,0.7947420246895991
-0.34,-1.48,0.7905937471630519
-0.34,-1.46,0.7842232555694653
-0.34,-1.44,0.7810953505926661
-0.34,-1.42,0.7768377435359854
-0.34,-1.4,0.7772724481253127
-0.34,-1.38,0.7717400838781802
-0.34,-1.36,0.7642869107674688
-0.34,-1.34,0.7630072763101899
-0.34,-1.32,0.7612757266718198
-0.34,-1.3,0.7536273917234202
-0.34,-1.28,0.7539159234959377
-0.34,-1.26,0.7506849484882865
-0.34,-1.24,0.7480072854679257
-0.34,-1.22,0.7424657259583343
-0.34,-1.2,0.7384662543982958
-0.34,-1.18,0.7345368621086704
-0.34,-1.16,0.7331849689672976
-0.34,-1.14,0.7288108545254923
-0.34,-1.12,0.7283027611502872
-0.34,-1.1,0.7226690730450412
-0.34,-1.08,0.7200939173570357
-0.34,-1.06,0.717168158540418
-0.34,-1.04,0.7158878568498704
-0.34,-1.02,0.7148702944398345
-0.34,-1.0,0.7076388297433617
-0.34,-0.98,0.7073105685463108
-0.34,-0.96,0.705124836381872
-0.34,-0.94,0.7022933418900577
-0.34,-0.92,0.7001338065359431
-0.34,-0.9,0.6975550351028396
-0.34,-0.88,0.6933127862500029
-0.34,-0.86,0.6918030895774002
-0.34,-0.84,0.6893369064936902
-0.34,-0.82,0.6889882043370614
-0.34,-0.8,0.6871997676222658
-0.34,-0.78,0.6856574442433249
-0.34,-0.76,0.6830061644849653
-0.34,-0.74,0.6776064371216771
-0.34,-0.72,0.6755915424645339
-0.34,-0.7,0.6751007308781575
-0.34,-0.68,0.6723570088673161
-0.34,-0.66,0.6687426218176906
-0.34,-0.64,0.670013161437251
-0.34,-0.62,0.6660229106456859
-0.34,-0.6,0.668072397244452
-0.34,-0.58,0.6635657693482728
-0.34,-0.56,0.6621749519240234
-0.34,-0.54,0.6608419156843379
-0.34,-0.52,0.6625204389724745
-0.34,-0.5,0.6622524758086948
-0.34,-0.48,0.6599738056683773
-0.34,-0.46,0.6562226140119606
-0.34,-0.44,0.654907289725105
-0.34,-0.42,0.6536219966221353
-0.34,-0.4,0.6537547963132341
-0.34,-0.38,0.653569339727754
-0.34,-0.36,0.6512465983834254
-0.34,-0.34,0.6511400349350498
-0.34,-0.32,0.6490008283131948
-0.34,-0.3,0.6491974458437628
-0.34,-0.28,0.644181877814115
-0.34,-0.26,0.646655595640879
-0.34,-0.24,0.6475025660502656
-0.34,-0.22,0.6482207265189543
-0.34,-0.2,0.6444802281009653
-0.34,-0.18,0.6440718459975998
-0.34,-0.16,0.6453796088554534
-0.34,-0.14,0.643657157340232
-0.34,-0.12,0.6427068961793244
-0.34,-0.1,0.6422102203835365
-0.34,-0.08,0.6449874937299053
-0.34,-0.06,0.643772114675572
-0.34,-0.04,0.6425831758838935
-0.34,-0.02,0.641697726164617
-0.34,0.0,0.6400880389160799
-0.34,0.02,0.6427328757704849
-0.34,0.04,0.6418723941497967
-0.34,0.06,0.6432753476831559
-0.34,0.08,0.6441469082763639
-0.34,0.1,0.6417456639080075
-0.34,0.12,0.6437320201284858
-0.34,0.14,0.6443285612474794
-0.34,0.16,0.6437914510818851
-0.34,0.18,0.644212294634612
-0.34,0.2,0.6432849285452658
-0.34,0.22,0.6450667720571529
-0.34,0.24,0.6462078551430569
-0.34,0.26,0.6474430137350822
-0.34,0.28,0.6477660298641391
-0.34,0.3,0.6483532774853081
-0.34,0.32,0.6501451239932312
-0.34,0.34,0.6497955742311865
-0.34,0.36,0.652140082379863
-0.34,0.38,0.6509599196242871
-0.34,0.4,0.6517625965047041
-0.34,0.42,0.6515691823187203
-0.34,0.44,0.6540660901970213
-0.34,0.46,0.6551343685508562
-0.34,0.48,0.6583920406252615
-0.34,0.5,0.6593330567954884
-0.34,0.52,0.6629696399828529
-0.34,0.54,0.6592608939192967
-0.34,0.56,0.6635495514882
-0.34,0.58,0.6662604930299323
-0.34,0.6,0.6636434572935842
-0.34,0.62,0.6674808871877901
-0.34,0.64,0.6712382315281126
-0.34,0.66,0.6727532140728516
-0.34,0.68,0.6756891705638925
-0.34,0.7,0.674060719185595
-0.34,0.72,0.6756453644950234
-0.34,0.74,0.6785426708207283
-0.34,0.76,0.6807719746706703
-0.34,0.78,0.67863143348544
-0.34,0.8,0.6863044503435001
-0.34,0.82,0.691121597243516
-0.34,0.84,0.6894899397263187
-0.34,0.86,0.6922997319409708
-0.34,0.88,0.6942982825553456
-0.34,0.9,0.6966693752507398
-0.34,0.92,0.6981800466947946
-0.34,0.94,0.7036245731950204
-0.34,0.96,0.7078642863324347
-0.34,0.98,0.7088911459919084
-0.34,1.0,0.712022618943839
-0.34,1.02,0.7134392895049216
-0.34,1.04,0.7129610900755403
-0.34,1.06,0.717407472412356
-0.34,1.08,0.7195900502573436
-0.34,1.1,0.7248607597095043
-0.34,1.12,0.7295556882028794
-0.34,1.14,0.7274091368342541
-0.34,1.16,0.7319818249639143
-0.34,1.18,0.7332138166382679
-0.34,1.2,0.7419916572538664
-0.34,1.22,0.7417055237669142
-0.34,1.24,0.7429011925365183
-0.34,1.26,0.7502710077519392
-0.34,1.28,0.753020072882389
-0.34,1.3,0.7550341114786717
-0.34,1.32,0.7628020693142439
-0.34,1.34,0.7664535809693108
-0.34,1.36,0.763262429938111
-0.34,1.38,0.7714941532206746
-0.34,1.4,0.7767820205151291
-0.34,1.42,0.7814230849750453
-0.34,1.44,0.7812365723322524
-0.34,1.46,0.7845977021242495
-0.34,1.48,0.7911633210984038
-0.34,1.5,0.7952341148317419
-0.34,1.52,0.797138417340499
-0.34,1.54,0.8004934971672476
-0.34,1.56,0.8069490317161537
-0.34,1.58,0.8116279940875122
-0.34,1.6,0.8126733334156062
-0.34,1.62,0.8178698488811594
-0.34,1.64,0.8208893044468342
-0.34,1.66,0.8267229103096024
-0.34,1.68,0.8320218577016408
-0.34,1.7,0.8386011985211714
-0.34,1.72,0.8415303805550428
-0.34,1.74,0.8419443253939707
-0.34,1.76,0.8500007793814643
-0.34,1.78,0.8564692005226168
-0.34,1.8,0.8591661399850413
-0.34,1.82,0.864873622085608
-0.34,1.84,0.8685429965659799
-0.34,1.86,0.8790669245527641
-0.34,1.88,0.8778620690537448
-0.34,1.9,0.8852044393052884
-0.34,1.92,0.8870953479603304
-0.34,1.94,0.8932158746436556
-0.34,1.96,0.8979271227471681
-0.34,1.98,0.9059591119473734
-0.34,2.0,0.9088697488799768
-0.34,2.02,0.9153945233108718
-0.34,2.04,0.9199013512491752
-0.34,2.06,0.9253384714184844
-0.34,2.08,0.9283270508721339
-0.34,2.1,0.9350544807458113
-0.34,2.12,0.9378609228671707
-0.34,2.14,0.9499558752816964
-0.34,2.16,0.9522742075788433
-0.34,2.18,0.959358397152689
-0.34,2.2,0.9671707889835099
-0.34,2.22,0.9682547157013283
-0.34,2.24,0.9736085599351701
-0.34,2.26,0.9818386385902652
-0.34,2.28,0.9887095924126389
-0.34,2.3,0.994712176490286
-0.34,2.32,0.9991847667516931
-0.34,2.34,1.0030337547897985
-0.34,2.36,1.0090708827307262
-0.34,2.38,1.0167458960201317
-0.34,2.4,1.0200233147278204
-0.34,2.42,1.0290453262731412
-0.34,2.44,1.0324514363349566
-0.34,2.46,1.0374260332849545
-0.34,2.48,1.0468076483005104
-0.34,2.5,1.050751191977111
-0.34,2.52,1.058013097761349
-0.34,2.54,1.0627334251224392
-0.34,2.56,1.065581335273079
-0.34,2.58,1.0764135741830265
-0.34,2.6,1.0812590281617562
-0.34,2.62,1.0913391355111977
-0.34,2.64,1.0929819411987038
-0.34,2.66,1.0985047179857441
-0.34,2.68,1.1043182771108597
-0.34,2.7,1.111017906446992
-0.34,2.72,1.120423539717491
-0.34,2.74,1.12758939070298
-0.34,2.76,1.128324076771369
-0.34,2.78,1.1358501358024926
-0.34,2.8,1.144176192759835
-0.34,2.82,1.147486371300633
-0.34,2.84,1.1537262219813393
-0.34,2.86,1.1618565689526896
-0.34,2.88,1.167238128110261
-0.34,2.9,1.17179767937549
-0.34,2.92,1.1762044043346038
-0.34,2.94,1.1820208972317159
-0.34,2.96,1.1875785079945325
-0.34,2.98,1.1925520630705984
-0.34,3.0,1.1982700325390836
-0.34,3.02,1.2044229315161779
-0.32,-3.02,1.203261442509067
-0.32,-3.0,1.1984378779565494
-0.32,-2.98,1.1914645668659911
-0.32,-2.96,1.1857941435016481
-0.32,-2.94,1.1809489234144759
-0.32,-2.92,1.1769597459562173
-0.32,-2.9,1.1721530024467686
-0.32,-2.88,1.16396752289283
-0.32,-2.86,1.1580438878600787
-0.32,-2.84,1.152098144400724
-0.32,-2.82,1.1487459438567316
-0.32,-2.8,1.1438924288921881
-0.32,-2.78,1.138993768971582
-0.32,-2.76,1.1312232376127014
-0.32,-2.74,1.1237073152447383
-0.32,-2.72,1.1186933494272484
-0.32,-2.7,1.1142298847276109
-0.32,-2.68,1.1084419909783343
-0.32,-2.66,1.0991570874553391
-0.32,-2.64,1.093519680473966
-0.32,-2.62,1.0886783890462655
-0.32,-2.6,1.0820903497073993
-0.32,-2.58,1.0762937176050036
-0.32,-2.56,1.069915066751616
-0.32,-2.54,1.0637299486718714
-0.32,-2.52,1.0582619217781921
-0.32,-2.5,1.0534334302261406
-0.32,-2.48,1.0455043437613012
-0.32,-2.46,1.04161885128259
-0.32,-2.44,1.0324565306817315
-0.32,-2.42,1.0294216978133819
-0.32,-2.4,1.0191188050654287
-0.32,-2.38,1.0185021674097596
-0.32,-2.36,1.0101097499305525
-0.32,-2.34,1.0029928452608328
-0.32,-2.32,0.9971431906677579
-0.32,-2.3,0.996213570491231
-0.32,-2.28,0.9858956540746312
-0.32,-2.26,0.9804866303468526
-0.32,-2.24,0.97484406391265
-0.32,-2.22,0.9672606427265992
-0.32,-2.2,0.9635725714599263
-0.32,-2.18,0.9600111873418784
-0.32,-2.16,0.9497554111655905
-0.32,-2.14,0.9464400135815662
-0.32,-2.12,0.9429848547853166
-0.32,-2.1,0.9372275896532368
-0.32,-2.08,0.9312740679951731
-0.32,-2.06,0.9263753324158505
-0.32,-2.04,0.9182891103906289
-0.32,-2.02,0.910177342929272
-0.32,-2.0,0.9086377459691184
-0.32,-1.98,0.9053264348521896
-0.32,-1.96,0.8964827548567665
-0.32,-1.94,0.8908237118959978
-0.32,-1.92,0.8861102384162753
-0.32,-1.9,0.8852378366663365
-0.32,-1.88,0.8754296040530692
-0.32,-1.86,0.8745112097393195
-0.32,-1.84,0.8705469762983972
-0.32,-1.82,0.8667592614291914
-0.32,-1.8,0.8577029775307453
-0.32,-1.78,0.8563581780382985
-0.32,-1.76,0.8491771290442911
-0.32,-1.74,0.8454747593851868
-0.32,-1.72,0.8389905184698215
-0.32,-1.7,0.840227618063561
-0.32,-1.68,0.8343511505357649
-0.32,-1.66,0.8277842148293247
-0.32,-1.64,0.8214275251777038
-0.32,-1.62,0.8190435702631209
-0.32,-1.6,0.8143297176545259
-0.32,-1.58,0.8099285387684486
-0.32,-1.56,0.8077075499718255
-0.32,-1.54,0.8008525832169247
-0.32,-1.52,0.7971204453823685
-0.32,-1.5,0.7910456103240333
-0.32,-1.48,0.7859779669658299
-0.32,-1.46,0.7861519039933146
-0.32,-1.44,0.7805325619824472
-0.32,-1.42,0.7772813200435922
-0.32,-1.4,0.7724528271950201
-0.32,-1.38,0.7654726510392521
-0.32,-1.36,0.7653034980505982
-0.32,-1.34,0.7629355823660618
-0.32,-1.32,0.7583760011971835
-0.32,-1.3,0.7575160432141629
-0.32,-1.28,0.7509981274117532
-0.32,-1.26,0.7481463413375178
-0.32,-1.24,0.7431823125527923
-0.32,-1.22,0.7404382468086047
-0.32,-1.2,0.7366859239685878
-0.32,-1.18,0.7360979930892733
-0.32,-1.16,0.7336118775653451
-0.32,-1.14,0.7280598517360651
-0.32,-1.12,0.7248942071458435
-0.32,-1.1,0.7224899935335409
-0.32,-1.08,0.7226399294801503
-0.32,-1.06,0.7168711420273539
-0.32,-1.04,0.7168638741004223
-0.32,-1.02,0.7153834513088252
-0.32,-1.0,0.7089929255999786
-0.32,-0.98,0.7071752714931234
-0.32,-0.96,0.7064199420132365
-0.32,-0.94,0.704270284571095
-0.32,-0.92,0.7012936971114553
-0.32,-0.9,0.6943096526281285
-0.32,-0.88,0.6930583119768121
-0.32,-0.86,0.6911512270926535
-0.32,-0.84,0.6898706562620508
-0.32,-0.82,0.6872057723896869
-0.32,-0.8,0.6855987458109988
-0.32,-0.78,0.6839702232551386
-0.32,-0.76,0.6817813739776714
-0.32,-0.74,0.6782417937099982
-0.32,-0.72,0.6780618935966098
-0.32,-0.7,0.6752349694956152
-0.32,-0.68,0.6723417165374587
-0.32,-0.66,0.6698792985248555
-0.32,-0.64,0.6681416195202888
-0.32,-0.62,0.6677188277159182
-0.32,-0.6,0.664047054733337
-0.32,-0.58,0.6628775476793096
-0.32,-0.56,0.6634420957442437
-0.32,-0.54,0.66422023901237
-0.32,-0.52,0.659532226201383
-0.32,-0.5,0.6581228046575518
-0.32,-0.48,0.6565221955851154
-0.32,-0.46,0.6544681844800939
-0.32,-0.44,0.6551266552620433
-0.32,-0.42,0.652865981034732
-0.32,-0.4,0.6520638797505471
-0.32,-0.38,0.6525041779595827
-0.32,-0.36,0.649552842381257
-0.32,-0.34,0.6485274262906007
-0.32,-0.32,0.6492749120747652
-0.32,-0.3,0.6515867892368361
-0.32,-0.28,0.6462700426467367
-0.32,-0.26,0.6461513458504605
-0.32,-0.24,0.647320159019433
-0.32,-0.22,0.6450955776581562
-0.32,-0.2,0.643147828537393
-0.32,-0.18,0.6441272183985189
-0.32,-0.16,0.6435859286905841
-0.32,-0.14,0.6437658573592384
-0.32,-0.12,0.6468633478339727
-0.32,-0.1,0.6446698310387616
-0.32,-0.08,0.643307443537899
-0.32,-0.06,0.6401563025778566
-0.32,-0.04,0.6436410898666709
-0.32,-0.02,0.6408410640877137
-0.32,0.0,0.6425417704394701
-0.32,0.02,0.6416065722314547
-0.32,0.04,0.6439128615246742
-0.32,0.06,0.6423237127341835
-0.32,0.08,0.6427168420493898
-0.32,0.1,0.6414392793995018
-0.32,0.12,0.6427310290889953
-0.32,0.14,0.642394393570207
-0.32,0.16,0.6451670422091157
-0.32,0.18,0.6434671866893323
-0.32,0.2,0.6443120364314535
-0.32,0.22,0.6479372088397475
-0.32,0.24,0.6462535080111159
-0.32,0.26,0.6458561330316885
-0.32,0.28,0.6459686903684682
-0.32,0.3,0.6485803324584276
-0.32,0.32,0.6494141114181817
-0.32,0.34,0.6487009507776167
-0.32,0.36,0.64981601415975
-0.32,0.38,0.6542316022396897
-0.32,0.4,0.6525297116938897
-0.32,0.42,0.6528632126333481
-0.32,0.44,0.6580667048344424
-0.32,0.46,0.6570910939012715
-0.32,0.48,0.6566082262758027
-0.32,0.5,0.6606528318692007
-0.32,0.52,0.6625481982496323
-0.32,0.54,0.661139588552297
-0.32,0.56,0.6625978927891162
-0.32,0.58,0.6638697257072926
-0.32,0.6,0.6644980707750392
-0.32,0.62,0.6662066735243246
-0.32,0.64,0.6705737779335927
-0.32,0.66,0.6697546183135903
-0.32,0.68,0.6730734956708246
-0.32,0.7,0.6759540979983155
-0.32,0.72,0.677720772387217
-0.32,0.74,0.677966227012968
-0.32,0.76,0.6811538598300054
-0.32,0.78,0.6854419271900262
-0.32,0.8,0.6831416840470108
-0.32,0.82,0.6868281842251064
-0.32,0.84,0.69010775140501
-0.32,0.86,0.692969092662008
-0.32,0.88,0.6921166207598325
-0.32,0.9,0.6966844775257904
-0.32,0.92,0.6997460684313838
-0.32,0.94,0.6976469624428634
-0.32,0.96,0.7032022999570193
-0.32,0.98,0.7068467055450368
-0.32,1.0,0.7059772665788204
-0.32,1.02,0.7120903324094909
-0.32,1.04,0.7173703224938219
-0.32,1.06,0.720599252561957
-0.32,1.08,0.7203576899921061
-0.32,1.1,0.7237807718489968
-0.32,1.12,0.7258638999453948
-0.32,1.14,0.7289730636680053
-0.32,1.16,0.7299198023653101
-0.32,1.18,0.7337201580395983
-0.32,1.2,0.7378623520683011
-0.32,1.22,0.742000489387285
-0.32,1.24,0.7471384483297421
-0.32,1.26,0.7491346448609335
-0.32,1.28,0.7532089661126641
-0.32,1.3,0.7548906338548637
-0.32,1.32,0.7587869272067682
-0.32,1.34,0.761837952853703
-0.32,1.36,0.7659853973999845
-0.32,1.38,0.7711520784996623
-0.32,1.4,0.7737568539151608
-0.32,1.42,0.7782205886235496
-0.32,1.44,0.7809612357461511
-0.32,1.46,0.7817088401137363
-0.32,1.48,0.7885230193485643
-0.32,1.5,0.7936649579037998
-0.32,1.52,0.796128616690177
-0.32,1.54,0.8017151347728461
-0.32,1.56,0.8058869109579766
-0.32,1.58,0.8085669368093326
-0.32,1.6,0.8130215224411442
-0.32,1.62,0.818430881313204
-0.32,1.64,0.8226522036322358
-0.32,1.66,0.8263337178421281
-0.32,1.68,0.8303067317805262
-0.32,1.7,0.8368291248104294
-0.32,1.72,0.8420144006974631
-0.32,1.74,0.8444143225496221
-0.32,1.76,0.8493325728914379
-0.32,1.78,0.856873140646249
-0.32,1.8,0.8591265377382666
-0.32,1.82,0.8638192707980608
-0.32,1.84,0.8678467988398149
-0.32,1.86,0.8751722360768038
-0.32,1.88,0.8758926170519473
-0.32,1.9,0.8870415652334287
-0.32,1.92,0.8893764353504543
-0.32,1.94,0.8940643681779886
-0.32,1.96,0.8967372635444011
-0.32,1.98,0.9045994060271453
-0.32,2.0,0.9074433793716263
-0.32,2.02,0.9140774182916203
-0.32,2.04,0.9184435025068308
-0.32,2.06,0.9223490206439113
-0.32,2.08,0.9280712411124067
-0.32,2.1,0.934153183303592
-0.32,2.12,0.9423028929543833
-0.32,2.14,0.9502281042964026
-0.32,2.16,0.9507999320271492
-0.32,2.18,0.9591750985778945
-0.32,2.2,0.963227570618073
-0.32,2.22,0.9688614071894325
-0.32,2.24,0.974113393795102
-0.32,2.26,0.982771318703952
-0.32,2.28,0.987800685888691
-0.32,2.3,0.9917876124761528
-0.32,2.32,1.0011596027583132
-0.32,2.34,1.0050060381401353
-0.32,2.36,1.0076430055291479
-0.32,2.38,1.0146973387000764
-0.32,2.4,1.0235227939028413
-0.32,2.42,1.0247546083104768
-0.32,2.44,1.033875163503332
-0.32,2.46,1.0375361096262177
-0.32,2.48,1.050539902722278
-0.32,2.5,1.050217895599979
-0.32,2.52,1.057799908349346
-0.32,2.54,1.0648989341680377
-0.32,2.56,1.0709552616903282
-0.32,2.58,1.0752620959782626
-0.32,2.6,1.0844553466120104
-0.32,2.62,1.0886668375790431
-0.32,2.64,1.0947201828266109
-0.32,2.66,1.101076726826252
-0.32,2.68,1.1050430927184145
-0.32,2.7,1.1135439565915444
-0.32,2.72,1.1179431019711037
-0.32,2.74,1.124403252153053
-0.32,2.76,1.131240766808146
-0.32,2.78,1.1384311468684682
-0.32,2.8,1.1415380764850105
-0.32,2.82,1.14747628726853
-0.32,2.84,1.1516553183980807
-0.32,2.86,1.1584530584421622
-0.32,2.88,1.1624986002439266
-0.32,2.9,1.1690056279103695
-0.32,2.92,1.1748071290445081
-0.32,2.94,1.1817116583607314
-0.32,2.96,1.1858199415329556
-0.32,2.98,1.1931341043838775
-0.32,3.0,1.195781945957528
-0.32,3.02,1.2020771477170666
-0.3,-3.02,1.2027299537538407
-0.3,-3.0,1.1995662885342924
-0.3,-2.98,1.1910860425839787
-0.3,-2.96,1.1862863411214437
-0.3,-2.94,1.1812749630212258
-0.3,-2.92,1.1752707630788823
-0.3,-2.9,1.1693846838602122
-0.3,-2.88,1.1637313405365748
-0.3,-2.86,1.1584219990618465
-0.3,-2.84,1.1527436344065747
-0.3,-2.82,1.1472847305598914
-0.3,-2.8,1.1401666828246138
-0.3,-2.78,1.1361695665373748
-0.3,-2.76,1.1279812348347673
-0.3,-2.74,1.12156677359979
-0.3,-2.72,1.1192955368602877
-0.3,-2.7,1.1139689449706367
-0.3,-2.68,1.1026554819844387
-0.3,-2.66,1.09988688227948
-0.3,-2.64,1.0944465835166868
-0.3,-2.62,1.0859670174997815
-0.3,-2.6,1.0805994639034484
-0.3,-2.58,1.0742505245241714
-0.3,-2.56,1.0707597344063646
-0.3,-2.54,1.0615263887646582
-0.3,-2.52,1.0582937112536452
-0.3,-2.5,1.0544273019207626
-0.3,-2.48,1.0434388845266005
-0.3,-2.46,1.036368667993291
-0.3,-2.44,1.0347019768894095
-0.3,-2.42,1.0272367497402708
-0.3,-2.4,1.02170642258373
-0.3,-2.38,1.0169681011290899
-0.3,-2.36,1.0064356842568996
-0.3,-2.34,1.0017753054780514
-0.3,-2.32,0.9975272413183137
-0.3,-2.3,0.9897148553446536
-0.3,-2.28,0.9886798534741524
-0.3,-2.26,0.9786824950435359
-0.3,-2.24,0.9748622775585326
-0.3,-2.22,0.9667317743148879
-0.3,-2.2,0.9616999171960102
-0.3,-2.18,0.9580675116934786
-0.3,-2.16,0.9512343283333334
-0.3,-2.14,0.9465344741116827
-0.3,-2.12,0.9408121506559962
-0.3,-2.1,0.9355739300725322
-0.3,-2.08,0.9305587004270521
-0.3,-2.06,0.9237334507835191
-0.3,-2.04,0.9208589693299939
-0.3,-2.02,0.9137200425848611
-0.3,-2.0,0.9092235577243836
-0.3,-1.98,0.9037039595903146
-0.3,-1.96,0.9011864809565722
-0.3,-1.94,0.8942845294589443
-0.3,-1.92,0.8865800609334588
-0.3,-1.9,0.8832311347900247
-0.3,-1.88,0.8788630980834048
-0.3,-1.86,0.8714282648715623
-0.3,-1.84,0.8689551981426611
-0.3,-1.82,0.8640309619380135
-0.3,-1.8,0.86021095356405
-0.3,-1.78,0.85284276984497
-0.3,-1.76,0.8470751894161169
-0.3,-1.74,0.8468431283449253
-0.3,-1.72,0.84067307722925
-0.3,-1.7,0.8348675132748722
-0.3,-1.68,0.8297533477621869
-0.3,-1.66,0.824597726166915
-0.3,-1.64,0.8217448840366932
-0.3,-1.62,0.8177592865544097
-0.3,-1.6,0.8111948203723125
-0.3,-1.58,0.8122873372370957
-0.3,-1.56,0.8052631678369011
-0.3,-1.54,0.8010465284259479
-0.3,-1.52,0.7949191707986966
-0.3,-1.5,0.7919126615340939
-0.3,-1.48,0.7863275622508783
-0.3,-1.46,0.7842961962233198
-0.3,-1.44,0.7796574176810186
-0.3,-1.42,0.7746310549425872
-0.3,-1.4,0.7745005188486127
-0.3,-1.38,0.7689326804905634
-0.3,-1.36,0.7642647642159095
-0.3,-1.34,0.764283428401392
-0.3,-1.32,0.7577253419785253
-0.3,-1.3,0.7552150226081851
-0.3,-1.28,0.749292442132036
-0.3,-1.26,0.7533924207768118
-0.3,-1.24,0.7435970360887881
-0.3,-1.22,0.7432958452982157
-0.3,-1.2,0.7380219382991199
-0.3,-1.18,0.7349219647936693
-0.3,-1.16,0.7303306886043013
-0.3,-1.14,0.7289077754442833
-0.3,-1.12,0.7258343859995753
-0.3,-1.1,0.7218740728237516
-0.3,-1.08,0.7215223946715092
-0.3,-1.06,0.718557313102458
-0.3,-1.04,0.7153350212130299
-0.3,-1.02,0.7123120163589732
-0.3,-1.0,0.707504583527571
-0.3,-0.98,0.7074831345253483
-0.3,-0.96,0.704935636438198
-0.3,-0.94,0.7023765006485807
-0.3,-0.92,0.6967414130134926
-0.3,-0.9,0.6937454350094474
-0.3,-0.88,0.6910127885403395
-0.3,-0.86,0.6893762190360534
-0.3,-0.84,0.6893630014339591
-0.3,-0.82,0.6843405849936394
-0.3,-0.8,0.6839261906855024
-0.3,-0.78,0.6821918768413618
-0.3,-0.76,0.6797716598101551
-0.3,-0.74,0.6775093752889044
-0.3,-0.72,0.6771701875327766
-0.3,-0.7,0.6745344324174152
