re,im,χ
3.52,1.34,0.5961334465261489
3.52,1.35,0.6001281185899107
3.52,1.36,0.6041252536773817
3.52,1.37,0.6081247726353364
3.52,1.38,0.6121265781796315
3.52,1.39,0.6161305564648062
3.52,1.4,0.6201365785524362
3.52,1.41,0.6241445017828687
3.52,1.42,0.6281541710550732
3.52,1.43,0.6321654200195649
3.52,1.44,0.636178072189479
3.52,1.45,0.6401919419748078
3.52,1.46,0.6442068356448292
3.52,1.47,0.6482225522237168
3.52,1.48,0.65223888432409
3.52,1.49,0.6562556189231241
3.52,1.5,0.660272538085726
3.52,1.51,0.664289419638796
3.52,1.52,0.668306037800659
3.52,1.53,0.6723221637691896
3.52,1.54,0.6763375662721051
3.52,1.55,0.6803520120823842
3.52,1.56,0.6843652665017612
3.52,1.57,0.6883770938147972
3.52,1.58,0.6923872577157484
3.52,1.59,0.6963955217103998
3.52,1.6,0.7004016494945974
3.52,1.61,0.704405405311124
3.55,-0.51,0.7691710204325449
3.55,-0.5,0.7660130361691311
3.55,-0.49,0.7628434231268495
3.55,-0.48,0.759661912201299
3.55,-0.47,0.7564682253613993
3.55,-0.46,0.7532620753473471
3.55,-0.45,0.7500431653573869
3.55,-0.44,0.7468111887232415
3.55,-0.43,0.7435658285735455
3.55,-0.42,0.740306757484978
3.55,-0.41,0.7370336371204766
3.55,-0.4,0.7337461178542097
3.55,-0.39,0.7304438383827463
3.55,-0.38,0.72712642532193
3.55,-0.37,0.723793492789038
3.55,-0.36,0.720444641969745
3.55,-0.35,0.7170794606694209
3.55,-0.34,0.7136975228483033
3.55,-0.33,0.7102983881402835
3.55,-0.32,0.7068816013547743
3.55,-0.31,0.7034466919614599
3.55,-0.3,0.6999931735577647
3.55,-0.29,0.6965205433187375
3.55,-0.28,0.6930282814295262
3.55,-0.27,0.6895158505004122
3.55,-0.26,0.6859826949648485
3.55,-0.25,0.6824282404609057
3.55,-0.24,0.6788518931969848
3.55,-0.23,0.6752530393029136
3.55,-0.22,0.6716310441678334
3.55,-0.21,0.6679852517669507
3.55,-0.2,0.6643149839795989
3.55,-0.19,0.6606195399018496
3.55,-0.18,0.6568981951576798
3.55,-0.17,0.6531502012136569
3.55,-0.16,0.6493747847033327
3.55,-0.15,0.645571146768824
3.55,-0.14,0.6417384624288227
3.55,-0.13,0.6378758799842104
3.55,-0.12,0.6339825204747654
3.55,-0.11,0.6300574772034256
3.55,-0.1,0.6260998153477404
3.55,-0.09,0.6221085716823256
3.55,-0.08,0.6180827544408196
3.55,-0.07,0.614021343351555
3.55,-0.06,0.6099232898879896
3.55,-0.05,0.6057875177829043
3.55,-0.04,0.6016129238650894
3.55,-0.03,0.5973983792885692
3.55,-0.02,0.5931427312379512
3.55,-0.01,0.5888448052094977
3.55,0.0,0.5845034079865301
3.55,0.01,0.5801173314500309
3.55,0.02,0.5756853573917156
3.55,0.03,0.5712062635275253
3.55,0.04,0.5666788309455534
3.55,0.05,0.5621018532639318
3.55,0.06,0.5574741478221092
3.55,0.07,0.5527945692834917
3.55,0.08,0.548062026088423
3.55,0.09,0.5432755002642874
3.55,0.1,0.5384340711719774
3.55,0.11,0.5335369438438166
3.55,0.12,0.5285834826426014
3.55,0.13,0.523573251038677
3.55,0.14,0.5185060583522184
3.55,0.15,0.513382014326934
3.55,0.16,0.5082015923696417
3.55,0.17,0.5029657021803151
3.55,0.18,0.4976757722749227
3.55,0.19,0.49233384252409457
3.55,0.2,0.48694266624461385
3.55,0.21,0.48150582053212254
3.55,0.22,0.47602782236369917
3.55,0.23,0.47051424649620044
3.55,0.24,0.46497183935175307
3.55,0.25,0.45940862099560953
3.55,0.26,0.45383396516106184
3.55,0.27,0.4482586453830441
3.55,0.28,0.44269483413827654
3.55,0.29,0.4371560420460159
3.55,0.3,0.43165698627913657
3.55,0.31,0.4262133818491313
3.55,0.32,0.42084165647041183
3.55,0.33,0.41555859878929985
3.55,0.34,0.41038095966005095
3.55,0.35,0.40532503499041234
3.55,0.36,0.40040626429120785
3.55,0.37,0.39563887956961064
3.55,0.38,0.39103563368016825
3.55,0.39,0.38660762621881123
3.55,0.4,0.38236423060309993
3.55,0.41,0.37831311137794177
3.55,0.42,0.37446030952904713
3.55,0.43,0.3708103682178853
3.55,0.44,0.3673664723324109
3.55,0.45,0.36413058059587405
3.55,0.46,0.36110353517991267
3.55,0.47,0.35828513783984994
3.55,0.48,0.3556741832644627
3.55,0.49,0.35326844311099254
3.55,0.5,0.35106460445778154
3.55,0.51,0.349058190437034
3.55,0.52,0.3472435296728728
3.55,0.53,0.3456138838616809
3.55,0.54,0.34416186160572154
3.55,0.55,0.3428802034311964
3.55,0.56,0.3417628958850395
3.55,0.57,0.34080639242540217
3.55,0.58,0.3400105796073192
3.55,0.59,0.3393791381320679
3.55,0.6,0.33891914593193634
3.55,0.61,0.3386400647887887
3.55,0.62,0.338552474394936
3.55,0.63,0.3386669453673821
3.55,0.64,0.33899329006041584
3.55,0.65,0.33954021959551656
3.55,0.66,0.3403152868776285
3.55,0.67,0.3413249489905784
3.55,0.68,0.3425746097772953
3.55,0.69,0.3440685579713992
3.55,0.7,0.3458097673825015
3.55,0.71,0.34779956361139286
3.55,0.72,0.35003718886550955
3.55,0.73,0.35251931821462074
3.55,0.74,0.3552396003226166
3.55,0.75,0.35818831118597816
3.55,0.76,0.3613522132870093
3.55,0.77,0.36471469605385703
3.55,0.78,0.3682562326870544
3.55,0.79,0.3719551293007743
3.55,0.8,0.37578848123039527
3.55,0.81,0.3797332086548731
3.55,0.82,0.38376703389978656
3.55,0.83,0.38786928720562464
3.55,0.84,0.3920214745866645
3.55,0.85,0.39620759297236813
3.55,0.86,0.4004142191858613
3.55,0.87,0.4046304232900141
3.55,0.88,0.40884756387379806
3.55,0.89,0.4130590178627162
3.55,0.9,0.41725988629920163
3.55,0.91,0.4214467049444394
3.55,0.92,0.4256171773190187
3.55,0.93,0.4297699391087838
3.55,0.94,0.4339043568366806
3.55,0.95,0.438020359935764
3.55,0.96,0.442118303283022
3.55,0.97,0.4461988563293009
3.55,0.98,0.450262914756144
3.55,0.99,0.454311530795812
3.55,1.0,0.45834585875879796
3.55,1.01,0.4623671127958521
3.55,1.02,0.46637653440447235
3.55,1.03,0.4703753676344266
3.55,1.04,0.4743648403365743
3.55,1.05,0.4783461501301703
3.55,1.06,0.48232045403812707
3.55,1.07,0.48628886096401
3.55,1.08,0.4902524263652499
3.55,1.09,0.494212148621611
3.55,1.1,0.4981689667121784
3.55,1.11,0.5021237589041898
3.55,1.12,0.5060773422270778
3.55,1.13,0.5100304725593396
3.55,1.14,0.5139838451974243
3.55,1.15,0.5179380958073403
3.55,1.16,0.5218938016832009
3.55,1.17,0.5258514832543868
3.55,1.18,0.5298116057954845
3.55,1.19,0.5337745813022126
3.55,1.2,0.537740770502597
3.55,1.21,0.5417104849770139
3.55,1.22,0.5456839893635065
3.55,1.23,0.5496615036266441
3.55,1.24,0.5536432053696153
3.55,1.25,0.5576292321703498
3.55,1.26,0.5616196839233969
3.55,1.27,0.5656146251703339
3.55,1.28,0.5696140874027255
3.55,1.29,0.5736180713228646
3.55,1.3,0.5776265490490796
3.55,1.31,0.5816394662540515
3.55,1.32,0.585656744226227
3.55,1.33,0.5896782818462376
3.55,1.34,0.5937039574721461
3.55,1.35,0.5977336307289662
3.55,1.36,0.6017671441996555
3.55,1.37,0.6058043250163906
3.55,1.38,0.6098449863522686
3.55,1.39,0.6138889288149966
3.55,1.4,0.6179359417449682
3.55,1.41,0.6219858044213226
3.55,1.42,0.626038287180017
3.55,1.43,0.630093152448658
3.55,1.44,0.6341501557031608
3.55,1.45,0.6382090463514805
3.55,1.46,0.6422695685498251
3.55,1.47,0.6463314619567185
3.55,1.48,0.6503944624300867
3.55,1.49,0.6544583026724715
3.55,1.5,0.6585227128291214
3.55,1.51,0.6625874210434347
3.55,1.52,0.6666521539739186
3.55,1.53,0.67071663727644
3.55,1.54,0.6747805960552103
3.55,1.55,0.6788437552855854
3.55,1.56,0.6829058402114201
3.55,1.57,0.6869665767193173
3.55,1.58,0.6910256916919308
3.55,1.59,0.6950829133420483
3.55,1.6,0.6991379715289686
3.55,1.61,0.7031905980585043
3.58,-0.51,0.7753098669522551
3.58,-0.5,0.7721622310987823
3.58,-0.49,0.7690029240822424
3.58,-0.48,0.7658316848256574
3.58,-0.47,0.7626482440728379
3.58,-0.46,0.7594523241383737
3.58,-0.45,0.7562436386504827
3.58,-0.44,0.7530218922865567
3.58,-0.43,0.7497867805012768
3.58,-0.42,0.7465379892473265
3.58,-0.41,0.7432751946885691
3.58,-0.4,0.7399980629057009
3.58,-0.39,0.7367062495944461
3.58,-0.38,0.73339939975632
3.58,-0.37,0.7300771473821243
3.58,-0.36,0.726739115128359
3.58,-0.35,0.7233849139868547
3.58,-0.34,0.7200141429479499
3.58,-0.33,0.7166263886577725
3.58,-0.32,0.7132212250701749
3.58,-0.31,0.709798213094079
3.58,-0.3,0.7063569002372541
3.58,-0.29,0.7028968202476077
3.58,-0.28,0.6994174927533562
3.58,-0.27,0.6959184229038645
3.58,-0.26,0.6923991010129809
3.58,-0.25,0.688859002207461
3.58,-0.24,0.6852975860830661
3.58,-0.23,0.6817142963719429
3.58,-0.22,0.6781085606249805
3.58,-0.21,0.6744797899139776
3.58,-0.2,0.6708273785589923
3.58,-0.19,0.667150703887289
3.58,-0.18,0.6634491260314018
3.58,-0.17,0.6597219877750683
3.58,-0.16,0.6559686144573226
3.58,-0.15,0.6521883139466785
3.58,-0.14,0.648380376699404
3.58,-0.13,0.6445440759181426
3.58,-0.12,0.640678667829888
3.58,-0.11,0.6367833921052827
3.58,-0.1,0.6328574724450433
3.58,-0.09,0.6289001173632328
3.58,-0.08,0.6249105212020278
3.58,-0.07,0.6208878654183082
3.58,-0.06,0.6168313201884732
3.58,-0.05,0.6127400463856586
3.58,-0.04,0.6086131979916659
3.58,-0.03,0.6044499250157346
3.58,-0.02,0.6002493770033962
3.58,-0.01,0.5960107072310101
3.58,0.0,0.5917330776959249
3.58,0.01,0.5874156650279698
3.58,0.02,0.5830576674658159
3.58,0.03,0.5786583130610987
3.58,0.04,0.5742168692945308
3.58,0.05,0.5697326543107555
3.58,0.06,0.5652050500024398
3.58,0.07,0.5606335171979084
3.58,0.08,0.5560176132294657
3.58,0.09,0.5513570121799888
3.58,0.1,0.5466515281202314
3.58,0.11,0.5419011416562989
3.58,0.12,0.5371060301003235
3.58,0.13,0.532266601552659
3.58,0.14,0.5273835331327339
3.58,0.15,0.5224578135098193
3.58,0.16,0.5174907897529232
3.58,0.17,0.5124842183293684
3.58,0.18,0.5074403198218828
3.58,0.19,0.50236183659222
3.58,0.2,0.49725209218786787
3.58,0.21,0.4921150507651922
3.58,0.22,0.48695537419753365
3.58,0.23,0.48177847387680034
3.58,0.24,0.47659055355152147
3.58,0.25,0.4713986389497182
3.58,0.26,0.4662105895177624
3.58,0.27,0.46103508749702954
3.58,0.28,0.4558815999011205
3.58,0.29,0.4507603098765467
3.58,0.3,0.4456820155097344
3.58,0.31,0.4406579963740075
3.58,0.32,0.4356998508557156
3.58,0.33,0.43081931027766374
3.58,0.34,0.42602803863748556
3.58,0.35,0.42133742891329057
3.58,0.36,0.4167584078980107
3.58,0.37,0.4123012610907651
3.58,0.38,0.4079754872328572
3.58,0.39,0.40378968887059
3.58,0.4,0.3997515013824316
3.58,0.41,0.3958675589235744
3.58,0.42,0.39214349241222685
3.58,0.43,0.3885839525182238
3.58,0.44,0.385192649820214
3.58,0.45,0.3819724047743956
3.58,0.46,0.3789252016251602
3.58,0.47,0.37605224266672094
3.58,0.48,0.3733540023077181
3.58,0.49,0.37083028431610204
3.58,0.5,0.3684802903922856
3.58,0.51,0.36630271314969953
3.58,0.52,0.3642958699035267
3.58,0.53,0.3624578925629824
3.58,0.54,0.36078698046869023
3.58,0.55,0.3592817061399045
3.58,0.56,0.35794134155222634
3.58,0.57,0.35676615247581756
3.58,0.58,0.35575760067968915
3.58,0.59,0.354918405620009
3.58,0.6,0.35425244743867473
3.58,0.61,0.3537645310349158
3.58,0.62,0.3534600613473521
3.58,0.63,0.35334469122461226
3.58,0.64,0.3534239935609147
3.58,0.65,0.3537031863791908
3.58,0.66,0.354186914713103
3.58,0.67,0.35487907541497693
3.58,0.68,0.3557826638216747
3.58,0.69,0.3568996232457673
3.58,0.7,0.3582306860689044
3.58,0.71,0.3597752053693235
3.58,0.72,0.3615309860538073
3.58,0.73,0.3634941328265883
3.58,0.74,0.3656589379027834
3.58,0.75,0.368017833162338
3.58,0.76,0.3705614285934997
3.58,0.77,0.37327865109176345
3.58,0.78,0.376156985710266
3.58,0.79,0.3791828073362205
3.58,0.8,0.3823417775023104
3.58,0.81,0.385619271749015
3.58,0.82,0.38900079979213936
3.58,0.83,0.39247238416372004
3.58,0.84,0.3960208716427123
3.58,0.85,0.3996341631662813
3.58,0.86,0.4033013592900303
3.58,0.87,0.4070128275415245
3.58,0.88,0.4107602041090514
3.58,0.89,0.41453634514315063
3.58,0.9,0.4183352431132269
3.58,0.91,0.4221519220359355
3.58,0.92,0.42598232283918
3.58,0.93,0.42982318732312813
3.58,0.94,0.43367194656724584
3.58,0.95,0.4375266174387487
3.58,0.96,0.4413857091564133
3.58,0.97,0.4452481406321032
3.58,0.98,0.4491131684810771
3.58,0.99,0.45298032507546054
3.58,1.0,0.4568493657311936
3.58,1.01,0.46072022399689616
3.58,1.02,0.4645929739985524
3.58,1.03,0.46846779884483886
3.58,1.04,0.4723449641856733
3.58,1.05,0.4762247961207167
3.58,1.06,0.48010766276266326
3.58,1.07,0.4839939588640567
3.58,1.08,0.4878840930115814
3.58,1.09,0.49177847697654564
3.58,1.1,0.4956775168831917
3.58,1.11,0.49958160591858003
3.58,1.12,0.5034911183590023
3.58,1.13,0.507406404729872
3.58,1.14,0.5113277879495502
3.58,1.15,0.5152555603337073
3.58,1.16,0.5191899813573421
3.58,1.17,0.52313127608644
3.58,1.18,0.5270796342027965
3.58,1.19,0.5310352095534596
3.58,1.2,0.5349981201621213
3.58,1.21,0.538968448644037
3.58,1.22,0.5429462429691762
3.58,1.23,0.5469315175209405
3.58,1.24,0.5509242544002367
3.58,1.25,0.5549244049271062
3.58,1.26,0.5589318912948844
3.58,1.27,0.5629466083349444
3.58,1.28,0.5669684253532487
3.58,1.29,0.5709971880040151
3.58,1.3,0.5750327201693061
3.58,1.31,0.5790748258178803
3.58,1.32,0.5831232908204868
3.58,1.33,0.5871778847031432
3.58,1.34,0.5912383623237045
3.58,1.35,0.5953044654609498
3.58,1.36,0.5993759243086616
3.58,1.37,0.6034524588704289
3.58,1.38,0.6075337802534417
3.58,1.39,0.611619591861875
3.58,1.4,0.6157095904924358
3.58,1.41,0.6198034673359827
3.58,1.42,0.6239009088904013
3.58,1.43,0.6280015977906517
3.58,1.44,0.6321052135624348
3.58,1.45,0.636211433306173
3.58,1.46,0.6403199323181477
3.58,1.47,0.6444303846552496
3.58,1.48,0.6485424636498576
3.58,1.49,0.6526558423807789
3.58,1.5,0.6567701941057222
3.58,1.51,0.6608851926604798
3.58,1.52,0.6650005128292108
3.58,1.53,0.6691158306899209
3.58,1.54,0.6732308239385437
3.58,1.55,0.6773451721946525
3.58,1.56,0.6814585572912594
3.58,1.57,0.6855706635507609
3.58,1.58,0.6896811780487502
3.58,1.59,0.6937897908669179
3.58,1.6,0.6978961953360104
3.58,1.61,0.7020000882696803
3.61,-0.51,0.7815514182697626
3.61,-0.5,0.7784164073239149
3.61,-0.49,0.775269754205516
3.61,-0.48,0.7721112080503592
3.61,-0.47,0.7689405106260266
3.61,-0.46,0.765757396135212
3.61,-0.45,0.7625615910155572
3.61,-0.44,0.7593528137362444
3.61,-0.43,0.7561307745914871
3.61,-0.42,0.7528951754912429
3.61,-0.41,0.7496457097494961
3.61,-0.4,0.7463820618704066
3.61,-0.39,0.7431039073328971
3.61,-0.38,0.739810912374204
3.61,-0.37,0.736502733772948
3.61,-0.36,0.7331790186326328
3.61,-0.35,0.7298394041663644
3.61,-0.34,0.7264835174837638
3.61,-0.33,0.7231109753814763
3.61,-0.32,0.719721384138409
3.61,-0.31,0.7163143393174524
3.61,-0.3,0.7128894255755094
3.61,-0.29,0.7094462164839089
3.61,-0.28,0.7059842743616584
3.61,-0.27,0.7025031501243686
3.61,-0.26,0.6990023831520692
3.61,-0.25,0.695481501179536
3.61,-0.24,0.6919400202134215
3.61,-0.23,0.6883774444810389
3.61,-0.22,0.6847932664162704
3.61,-0.21,0.6811869666889754
3.61,-0.2,0.6775580142851071
3.61,-0.19,0.6739058666458132
3.61,-0.18,0.6702299698749389
3.61,-0.17,0.6665297590256735
3.61,-0.16,0.6628046584786154
3.61,-0.15,0.6590540824252347
3.61,-0.14,0.6552774354726374
3.61,-0.13,0.6514741133877577
3.61,-0.12,0.6476435040015336
3.61,-0.11,0.643784988296627
3.61,-0.1,0.6398979417050382
3.61,-0.09,0.6359817356459716
3.61,-0.08,0.6320357393380297
3.61,-0.07,0.6280593219243261
3.61,-0.06,0.6240518549541563
3.61,-0.05,0.6200127152704051
3.61,-0.04,0.6159412883578568
3.61,-0.03,0.6118369722144118
3.61,-0.02,0.6076991818143324
3.61,-0.01,0.6035273542405959
3.61,0.0,0.5993209545715841
3.61,0.01,0.595079482616113
3.61,0.02,0.5908024805996078
3.61,0.03,0.5864895419129565
3.61,0.04,0.5821403210438082
3.61,0.05,0.5777545448173631
3.61,0.06,0.5733320250791937
3.61,0.07,0.5688726729552095
3.61,0.08,0.5643765148230391
3.61,0.09,0.559843710122039
3.61,0.1,0.5552745711154061
3.61,0.11,0.5506695846937465
3.61,0.12,0.5460294362733441
3.61,0.13,0.5413550357903316
3.61,0.14,0.5366475457211627
3.61,0.15,0.5319084109663414
3.61,0.16,0.527139390315452
3.61,0.17,0.5223425890640102
3.61,0.18,0.5175204921763732
3.61,0.19,0.5126759971838137
3.61,0.2,0.507812445778882
3.61,0.21,0.5029336528245567
3.61,0.22,0.49804393125524793
3.61,0.23,0.49314811112805496
3.61,0.24,0.4882515509162398
3.61,0.25,0.4833601390574535
3.61,0.26,0.47848028381633645
3.61,0.27,0.47361888973236405
3.61,0.28,0.4687833193301275
3.61,0.29,0.46398133938529523
3.61,0.3,0.45922105185523804
3.61,0.31,0.4545108105574561
3.61,0.32,0.4498591257339109
3.61,0.33,0.4452745596676609
3.61,0.34,0.44076561739050246
3.61,0.35,0.4363406371082309
3.61,0.36,0.4320076851688932
3.61,0.37,0.4277744601525136
3.61,0.38,0.4236482099794788
3.61,0.39,0.4196356649013282
3.61,0.4,0.41574298799543075
3.61,0.41,0.41197574351296207
3.61,0.42,0.4083388823072598
3.61,0.43,0.4048367427441901
3.61,0.44,0.4014730650595353
3.61,0.45,0.39825101710989663
3.61,0.46,0.395173229836431
3.61,0.47,0.3922418414537929
3.61,0.48,0.38945855027508114
3.61,0.49,0.3868246770180817
3.61,0.5,0.3843412381617841
3.61,0.51,0.3820090321052059
3.61,0.52,0.37982873915510207
3.61,0.53,0.37780103445099367
3.61,0.54,0.3759267098148711
3.61,0.55,0.3742067966378283
3.61,0.56,0.3726426782528709
3.61,0.57,0.3712361780825242
3.61,0.58,0.36998961035085676
3.61,0.59,0.368905783777435
3.61,0.6,0.3679879548215403
3.61,0.61,0.3672397341313951
3.61,0.62,0.36666495588396
3.61,0.63,0.3662675230895317
3.61,0.64,0.36605124211964923
3.61,0.65,0.3660196572694324
3.61,0.66,0.36617589240503245
3.61,0.67,0.3665225031154824
3.61,0.68,0.36706134033070825
3.61,0.69,0.36779342550789224
3.61,0.7,0.3687188380864825
3.61,0.71,0.36983661747167934
3.61,0.72,0.3711446836928653
3.61,0.73,0.3726397824806516
3.61,0.74,0.3743174613046986
3.61,0.75,0.37617208256435597
3.61,0.76,0.3781968784783315
3.61,0.77,0.3803840493724256
3.61,0.78,0.382724903366806
3.61,0.79,0.38521003148575333
3.61,0.8,0.3878295086382646
3.61,0.81,0.39057310839147263
3.61,0.82,0.3934305184248327
3.61,0.83,0.3963915441444469
3.61,0.84,0.3994462899567913
3.61,0.85,0.40258531069682557
3.61,0.86,0.4057997291050377
3.61,0.87,0.40908131850593854
3.61,0.88,0.41242255254843047
3.61,0.89,0.4158166258036161
3.61,0.9,0.4192574501350163
3.61,0.91,0.4227396321506609
3.61,0.92,0.4262584368822881
3.61,0.93,0.4298097423016308
3.61,0.94,0.43338998854980854
3.61,0.95,0.43699612495925333
3.61,0.96,0.44062555718274227
3.61,0.97,0.4442760960669976
3.61,0.98,0.4479459093452076
3.61,0.99,0.45163347677812976
3.61,1.0,0.45533754903930224
3.61,1.01,0.45905711040089076
3.61,1.02,0.4627913451162011
3.61,1.03,0.46653960729472665
3.61,1.04,0.47030139401175264
3.61,1.05,0.47407632137310696
3.61,1.06,0.4778641032566892
3.61,1.07,0.48166453246773233
3.61,1.08,0.4854774640681873
3.61,1.09,0.4893028006676307
3.61,1.1,0.49314047949043316
3.61,1.11,0.49699046105973727
3.61,1.12,0.5008527193611617
3.61,1.13,0.5047272333679331
3.61,1.14,0.5086139798237956
3.61,1.15,0.5125129271905443
3.61,1.16,0.516424030674192
3.61,1.17,0.5203472282477712
3.61,1.18,0.5242824375904683
3.61,1.19,0.5282295538628436
3.61,1.2,0.5321884482371728
3.61,1.21,0.5361589671008301
3.61,1.22,0.5401409318500873
3.61,1.23,0.5441341391916061
3.61,1.24,0.5481383618702986
3.61,1.25,0.5521533497445326
3.61,1.26,0.556178831133427
3.61,1.27,0.56021451436589
3.61,1.28,0.5642600894671235
3.61,1.29,0.5683152299249606
3.61,1.3,0.5723795944858724
3.61,1.31,0.576452828938074
3.61,1.32,0.5805345678466637
3.61,1.33,0.5846244362132407
3.61,1.34,0.5887220510392795
3.61,1.35,0.5928270227789466
3.61,1.36,0.5969389566725741
3.61,1.37,0.6010574539569659
3.61,1.38,0.6051821129526812
3.61,1.39,0.6093125300318293
3.61,1.4,0.6134483004722854
3.61,1.41,0.6175890192062717
3.61,1.42,0.6217342814723978
3.61,1.43,0.6258836833809343
3.61,1.44,0.6300368224025814
3.61,1.45,0.6341932977905919
3.61,1.46,0.6383527109461251
3.61,1.47,0.6425146657357935
3.61,1.48,0.6466787687698683
3.61,1.49,0.6508446296487223
3.61,1.5,0.655011861184162
3.61,1.51,0.6591800796015383
3.61,1.52,0.6633489047274932
3.61,1.53,0.6675179601675134
3.61,1.54,0.6716868734766034
3.61,1.55,0.6758552763256488
3.61,1.56,0.680022804665436
3.61,1.57,0.6841890988897017
3.61,1.58,0.6883538039980458
3.61,1.59,0.6925165697591958
3.61,1.6,0.6966770508745781
3.61,1.61,0.7008349071420541
3.64,-0.51,0.7878955038816556
3.64,-0.5,0.7847753096261085
3.64,-0.49,0.7816435667367424
3.64,-0.48,0.778500036300682
3.64,-0.47,0.7753444728805059
3.64,-0.46,0.772176624369669
3.64,-0.45,0.7689962318477664
3.64,-0.44,0.7658030294362052
3.64,-0.43,0.7625967441547146
3.64,-0.42,0.7593770957791722
3.64,-0.41,0.7561437967014689
3.64,-0.4,0.752896551792165
3.64,-0.39,0.7496350582664926
3.64,-0.38,0.7463590055549844
3.64,-0.37,0.74306807517948
3.64,-0.36,0.7397619406358087
3.64,-0.35,0.7364402672844653
3.64,-0.34,0.7331027122507754
3.64,-0.33,0.7297489243362655
3.64,-0.32,0.7263785439431211
3.64,-0.31,0.7229912030139389
3.64,-0.3,0.719586524989155
3.64,-0.29,0.716164124785023
3.64,-0.28,0.7127236087950136
3.64,-0.27,0.7092645749183761
3.64,-0.26,0.7057866126196173
3.64,-0.25,0.7022893030233499
3.64,-0.24,0.6987722190495007
3.64,-0.23,0.6952349255944427
3.64,-0.22,0.6916769797642514
3.64,-0.21,0.6880979311672822
3.64,-0.2,0.6844973222737322
3.64,-0.19,0.680874688851306
3.64,-0.18,0.6772295604866597
3.64,-0.17,0.6735614612039668
3.64,-0.16,0.6698699101928858
3.64,-0.15,0.6661544226599916
3.64,-0.14,0.6624145108191412
3.64,-0.13,0.6586496850382044
3.64,-0.12,0.6548594551614642
3.64,-0.11,0.6510433320293234
3.64,-0.1,0.6472008292191606
3.64,-0.09,0.6433314650339808
3.64,-0.08,0.6394347647681617
3.64,-0.07,0.6355102632828246
3.64,-0.06,0.6315575079263125
3.64,-0.05,0.6275760618391175
3.64,-0.04,0.6235655076856275
3.64,-0.03,0.6195254518592813
3.64,-0.02,0.6154555292109742
3.64,-0.01,0.611355408354422
3.64,0.0,0.6072247976053804
3.64,0.01,0.6030634516146424
3.64,0.02,0.5988711787569911
3.64,0.03,0.5946478493394983
3.64,0.04,0.5903934046924459
3.64,0.05,0.5861078672042285
3.64,0.06,0.5817913513570719
3.64,0.07,0.5774440758127222
3.64,0.08,0.5730663765858153
3.64,0.09,0.5686587213258895
3.64,0.1,0.5642217247066375
3.64,0.11,0.5597561648912427
3.64,0.12,0.5552630010050308
3.64,0.13,0.550743391499344
3.64,0.14,0.5461987132336
3.64,0.15,0.5416305810343723
3.64,0.16,0.5370408674121514
3.64,0.17,0.5324317220281614
3.64,0.18,0.5278055904079848
3.64,0.19,0.5231652312989749
3.64,0.2,0.5185137319697264
3.64,0.21,0.5138545206598091
3.64,0.22,0.5091913753155712
3.64,0.23,0.5045284277042974
3.64,0.24,0.4998701619966457
3.64,0.25,0.4952214069592036
3.64,0.26,0.49058732101553143
3.64,0.27,0.48597336962455606
3.64,0.28,0.48138529469142777
3.64,0.29,0.47682907606340474
3.64,0.3,0.47231088555822964
3.64,0.31,0.46783703439996527
3.64,0.32,0.4634139153654153
3.64,0.33,0.45904794133289034
3.64,0.34,0.4547454822339368
3.64,0.35,0.4505128026006343
3.64,0.36,0.44635600194983904
3.64,0.37,0.4422809601411514
3.64,0.38,0.4382932895957958
3.64,0.39,0.43439829589651957
3.64,0.4,0.4306009478475903
3.64,0.41,0.42690585761002736
3.64,0.42,0.4233172710936033
3.64,0.43,0.41983906842692603
3.64,0.44,0.41647477407016537
3.64,0.45,0.41322757599017657
3.64,0.46,0.41010035327351324
3.64,0.47,0.4070957115751598
3.64,0.48,0.404216025837744
3.64,0.49,0.40146348969966117
3.64,0.5,0.39884017086795504
3.64,0.51,0.3963480713969719
3.64,0.52,0.3939891912504028
3.64,0.53,0.39176559275017814
3.64,0.54,0.3896794626229455
3.64,0.55,0.3877331675151712
3.64,0.56,0.38592929828689826
3.64,0.57,0.3842706983378672
3.64,0.58,0.3827604718192584
3.64,0.59,0.38140196885007105
3.64,0.6,0.3801987466303878
3.64,0.61,0.37915450732746636
3.64,0.62,0.3782730154539944
3.64,0.63,0.37755799886210517
3.64,0.64,0.377013038280634
3.64,0.65,0.3766414505335335
3.64,0.66,0.37644617033950534
3.64,0.67,0.37642963511853966
3.64,0.68,0.3765936767206456
3.64,0.69,0.37693942357677857
3.64,0.7,0.3774672164914475
3.64,0.71,0.378176541109092
3.64,0.72,0.37906597989652685
3.64,0.73,0.3801331861787413
3.64,0.74,0.38137488224732086
3.64,0.75,0.38278688277025624
3.64,0.76,0.38436414366650584
3.64,0.77,0.38610083532675654
3.64,0.78,0.3879904376791092
3.64,0.79,0.3900258532698761
3.64,0.8,0.3921995334237935
3.64,0.81,0.3945036118127715
3.64,0.82,0.3969300394965984
3.64,0.83,0.3994707157316659
3.64,0.84,0.402117609529002
3.64,0.85,0.40486286797341314
3.64,0.86,0.40769890854557694
3.64,0.87,0.4106184939646488
3.64,0.88,0.4136147892540454
3.64,0.89,0.4166814017283522
3.64,0.9,0.4198124053482485
3.64,0.91,0.42300235137932296
3.64,0.92,0.42624626753804173
3.64,0.93,0.42953964785437776
3.64,0.94,0.4328784353752506
3.64,0.95,0.4362589996268904
3.64,0.96,0.4396781104922334
3.64,0.97,0.44313290987765225
